filename,number,number,asd
hefei_4183.jpg,7520.1,10010,2489.9
hefei_4114.jpg,7505.6,10010,2504.4
hefei_3808.jpg,7490.2,10000,2509.8
hefei_3302.jpg,7470.5,10010,2539.5
hefei_3716.jpg,7468.1,10010,2541.9
hefei_4386.jpg,7446.3,10000,2553.7
hefei_3436.jpg,7389.9,10010,2620.1
hefei_4150.jpg,7389.9,10010,2620.1
hefei_4230.jpg,7389,10010,2621
hefei_3401.jpg,7378.6,10000.1,2621.5
hefei_4090.jpg,2882.4,205,2677.4
hefei_4171.jpg,3208.9,515.6,2693.3
hefei_3990.jpg,7294.8,10010,2715.2
hefei_3906.jpg,7225.7,10010,2784.3
hefei_3910.jpg,7212.9,10000,2787.1
hefei_3569.jpg,7195,10000,2805
hefei_3636.jpg,7204.2,10010,2805.8
hefei_3703.jpg,7163.9,10010,2846.1
hefei_3250.jpg,7151.1,10010,2858.9
hefei_3659.jpg,7144.1,10010,2865.9
hefei_3755.jpg,7129.9,10010,2880.1
hefei_3512.jpg,7124.7,10010,2885.3
hefei_3732.jpg,7097.6,10000,2902.4
hefei_3525.jpg,7101.9,10010,2908.1
hefei_3711.jpg,7099.9,10010,2910.1
hefei_3639.jpg,7041.1,10010,2968.9
hefei_4271.jpg,14746.7,11774.7,2972
hefei_4127.jpg,5999.6,9007,3007.4
hefei_3621.jpg,15220.9,12209,3011.9
hefei_3793.jpg,6957.1,10000,3042.9
hefei_4089.jpg,4056.8,1000.5,3056.3
hefei_3791.jpg,6868.3,9999.9,3131.6
hefei_4070.jpg,6870.1,10010,3139.9
hefei_3305.jpg,6847.8,10000,3152.2
hefei_3553.jpg,6856.4,10010,3153.6
hefei_3395.jpg,6841.3,10000,3158.7
hefei_3917.jpg,6840.1,10010,3169.9
hefei_3869.jpg,6812.7,10000,3187.3
hefei_3916.jpg,6780.3,10010,3229.7
hefei_3715.jpg,4085.3,853,3232.3
hefei_3713.jpg,6773.9,10010,3236.1
hefei_3852.jpg,6748.4,10010,3261.6
hefei_3823.jpg,6727.1,10010,3282.9
hefei_3504.jpg,6711.5,10000,3288.5
hefei_3625.jpg,6682,10010,3328
hefei_3832.jpg,6668.4,10010,3341.6
hefei_3803.jpg,6647.8,10010,3362.2
hefei_3456.jpg,6587.8,10000.1,3412.3
hefei_3517.jpg,4129.9,686,3443.9
hefei_4282.jpg,6492,10000,3508
hefei_3591.jpg,6441.6,10010,3568.4
hefei_3892.jpg,6435.9,10010,3574.1
hefei_3369.jpg,6405.8,10010,3604.2
hefei_3475.jpg,3945.7,287,3658.7
hefei_3946.jpg,6328.1,10010,3681.9
hefei_3668.jpg,6230.1,10000,3769.9
hefei_3795.jpg,3877,56,3821
hefei_3724.jpg,6380.3,10205,3824.7
hefei_4286.jpg,4519.2,666.1,3853.1
hefei_3681.jpg,6154.3,10010,3855.7
hefei_3988.jpg,6119.6,10010,3890.4
hefei_4479.jpg,6109.1,10010,3900.9
hefei_3414.jpg,6107.3,10010,3902.7
hefei_3881.jpg,6101.9,10010,3908.1
hefei_4000.jpg,6093.1,10010,3916.9
hefei_4453.jpg,13940,10010,3930
hefei_4170.jpg,6071.4,10010,3938.6
hefei_3403.jpg,6065,10010,3945
hefei_3685.jpg,6048.1,10000,3951.9
hefei_3769.jpg,6043,10010,3967
hefei_4368.jpg,4649.8,666,3983.8
hefei_3948.jpg,6015.3,10010,3994.7
hefei_3516.jpg,6013.1,10010,3996.9
hefei_4073.jpg,6168.2,2168.1,4000.1
hefei_4210.jpg,6002.6,10010,4007.4
hefei_3908.jpg,5967.5,10010,4042.5
hefei_3272.jpg,5959.9,10010,4050.1
hefei_4440.jpg,6592.6,10659.2,4066.6
hefei_3330.jpg,5918.5,10010,4091.5
hefei_4260.jpg,14121.1,10010,4111.1
hefei_4416.jpg,5892.6,10010,4117.4
hefei_3972.jpg,5883.2,10010,4126.8
hefei_3234.jpg,14151.4,9999.9,4151.5
hefei_4077.jpg,5846.5,10010,4163.5
hefei_4238.jpg,14230.1,10040,4190.1
hefei_3547.jpg,5802.9,9999.9,4197
hefei_4469.jpg,7746.2,12008,4261.8
hefei_4167.jpg,5739.1,10010,4270.9
hefei_3496.jpg,14315,9999.9,4315.1
hefei_3752.jpg,6207.1,10600.2,4393.1
hefei_4093.jpg,5541.1,10010,4468.9
hefei_3309.jpg,2350.8,6867,4516.2
hefei_4129.jpg,5447.3,10010,4562.7
hefei_3548.jpg,5474.6,10060,4585.4
hefei_3671.jpg,5300.8,10000,4699.2
hefei_3753.jpg,14719.8,10010,4709.8
hefei_3957.jpg,5172.9,10010,4837.1
hefei_3490.jpg,17161.4,22052,4890.6
hefei_3393.jpg,4909.8,9999.9,5090.1
hefei_3340.jpg,15114.2,10010,5104.2
hefei_3587.jpg,15112.5,10000,5112.5
hefei_3240.jpg,4820,10000,5180
hefei_3764.jpg,6455.7,1001,5454.7
hefei_3541.jpg,4537.2,10000,5462.8
hefei_3536.jpg,6145.1,666,5479.1
hefei_3248.jpg,4448.4,10010,5561.6
hefei_4267.jpg,6443.3,12008,5564.7
hefei_3857.jpg,15849.1,9999.9,5849.2
hefei_4432.jpg,4011.1,10000,5988.9
hefei_3474.jpg,3970.9,10010,6039.1
hefei_3889.jpg,3964.5,10010,6045.5
hefei_4408.jpg,38316.2,32200.5,6115.7
hefei_3296.jpg,3795.2,10010,6214.8
hefei_3301.jpg,10914.7,17160.1,6245.4
hefei_4173.jpg,3748.3,10010,6261.7
hefei_3585.jpg,4419.9,10686.5,6266.6
hefei_4315.jpg,3700,9999.9,6299.9
hefei_4459.jpg,3684,10010,6326
hefei_3222.jpg,3673.1,9999.9,6326.8
hefei_4472.jpg,3647.3,10010,6362.7
hefei_3564.jpg,3571.4,10000.1,6428.7
hefei_3986.jpg,3573.2,10101,6527.8
hefei_3451.jpg,3471.5,10000,6528.5
hefei_3212.jpg,3467.4,10006,6538.6
hefei_3245.jpg,3410.4,10000,6589.6
hefei_3466.jpg,3410.6,10010,6599.4
hefei_4233.jpg,6806.6,206.6,6600
hefei_3904.jpg,7637.5,1001,6636.5
hefei_4451.jpg,3364.9,10010,6645.1
hefei_3938.jpg,3310.6,10000,6689.4
hefei_4051.jpg,3292.1,10000,6707.9
hefei_3527.jpg,3311,10101,6790
hefei_4355.jpg,3203,10010,6807
hefei_3313.jpg,9949.7,16766,6816.3
hefei_3216.jpg,3184.9,10010,6825.1
hefei_4284.jpg,3106.8,10000,6893.2
hefei_4468.jpg,3110.8,10010,6899.2
hefei_3842.jpg,7006.7,78.7,6928
hefei_3709.jpg,3062.6,10000,6937.4
hefei_4374.jpg,3061.8,9999.9,6938.1
hefei_4020.jpg,3068.8,10010,6941.2
hefei_4024.jpg,3021.7,9999.9,6978.2
hefei_4344.jpg,3342.6,10334.2,6991.6
hefei_4347.jpg,3074.5,10101,7026.5
hefei_4304.jpg,3235.3,10325.1,7089.8
hefei_3464.jpg,7694.7,566.6,7128.1
hefei_4310.jpg,2846.2,10000,7153.8
hefei_3941.jpg,2702.6,10010,7307.4
hefei_4274.jpg,2618.5,9999.9,7381.4
hefei_3455.jpg,2606.7,10000,7393.3
hefei_3801.jpg,2487.6,10010,7522.4
hefei_4065.jpg,2438.2,10010,7571.8
hefei_3973.jpg,2420,9999.9,7579.9
hefei_4372.jpg,2407.2,10010,7602.8
hefei_3560.jpg,17642.1,10000,7642.1
hefei_4175.jpg,2508.5,10260.5,7752
hefei_4223.jpg,2246.7,10010,7763.3
hefei_4484.jpg,2204.2,9999.9,7795.7
hefei_3865.jpg,2139.9,9999.9,7860
hefei_3748.jpg,2030.8,10010,7979.2
hefei_3203.jpg,1923,9999.9,8076.9
hefei_3600.jpg,2116.3,10211,8094.7
hefei_4258.jpg,1800,10010,8210
hefei_3960.jpg,916.5,9165,8248.5
hefei_4143.jpg,1760.2,10010,8249.8
hefei_4028.jpg,1730.2,10010,8279.8
hefei_4242.jpg,1697.8,10000,8302.2
hefei_3647.jpg,1666.6,9999.9,8333.3
hefei_4378.jpg,1641,10000,8359
hefei_4435.jpg,1621.6,10000,8378.4
hefei_4375.jpg,1520.8,10000,8479.2
hefei_4083.jpg,1491.6,10000,8508.4
hefei_4187.jpg,1434.7,10000,8565.3
hefei_3273.jpg,974.9,10000,9025.1
hefei_3737.jpg,701.9,10010,9308.1
hefei_3261.jpg,1057,10578,9521
hefei_3868.jpg,9806.4,205,9601.4
hefei_4464.jpg,1476.6,11161,9684.4
hefei_3368.jpg,247.2,10000,9752.8
hefei_3226.jpg,208.4,10000,9791.6
hefei_3213.jpg,82.7,10000,9917.3
hefei_3921.jpg,6042.3,16012,9969.7
hefei_3637.jpg,0.4,10000,9999.6
hefei_4283.jpg,0.3,10000.1,9999.8
hefei_3389.jpg,0,10000,10000
hefei_3384.jpg,12275.8,22754,10478.2
hefei_3759.jpg,4107.8,15525.6,11417.8
hefei_4049.jpg,6948.4,18769.4,11821
hefei_3292.jpg,4849.9,16678,11828.1
hefei_3736.jpg,18013.1,30020.5,12007.4
hefei_3356.jpg,9137.9,21200.8,12062.9
hefei_3230.jpg,12635.2,566.6,12068.6
hefei_3962.jpg,12706,205,12501
hefei_4255.jpg,7184.6,20131,12946.4
hefei_3970.jpg,14104.4,1001,13103.4
hefei_4302.jpg,6905,20136,13231
hefei_3365.jpg,3950,17215,13265
hefei_3199.jpg,7903.2,21200.8,13297.6
hefei_3858.jpg,14022.7,257,13765.7
hefei_3811.jpg,3215.4,17215,13999.6
hefei_3320.jpg,15001.7,1000,14001.7
hefei_3376.jpg,24021.1,10000,14021.1
hefei_3853.jpg,24163.2,10000,14163.2
hefei_3561.jpg,24398.8,10000,14398.8
hefei_4055.jpg,7111,21532.1,14421.1
hefei_4211.jpg,2388.8,17315,14926.2
hefei_4163.jpg,6978.3,22025,15046.7
hefei_4199.jpg,6768.4,22025,15256.6
hefei_3655.jpg,11625,29186,17561
hefei_3700.jpg,2001.4,20014,18012.6
hefei_4489.jpg,2821.2,21030,18208.8
hefei_4324.jpg,6854,25110,18256
hefei_3876.jpg,2820.3,21200.8,18380.5
hefei_4513.jpg,29402.1,10000,19402.1
hefei_4382.jpg,29659.4,10010,19649.4
hefei_3909.jpg,12331.9,32001,19669.1
hefei_4335.jpg,11065,32120,21055
hefei_4316.jpg,9641,32001.1,22360.1
hefei_3913.jpg,2583,25830,23247
hefei_4314.jpg,2627.8,26274,23646.2
hefei_3427.jpg,5999.5,29992,23992.5
hefei_4497.jpg,2681.7,26819,24137.3
hefei_4280.jpg,6688.6,31656,24967.4
hefei_3528.jpg,6949.7,32001,25051.3
hefei_3920.jpg,6988.7,32120,25131.3
hefei_3719.jpg,6764.5,32001,25236.5
hefei_3366.jpg,5138,32120,26982
hefei_4217.jpg,2979.5,29984,27004.5
hefei_4318.jpg,4116.7,32000,27883.3
hefei_3557.jpg,3452.3,31525.6,28073.3
hefei_4350.jpg,38493.2,10000,28493.2
hefei_4501.jpg,3348.5,32007,28658.5
hefei_4504.jpg,3086.9,32000,28913.1
hefei_3708.jpg,42618.4,10010,32608.4
hefei_4025.jpg,43913.4,10000,33913.4
hefei_3599.jpg,50096.9,9999.9,40097
hefei_3704.jpg,56929.5,3026.1,53903.4
